Buchungsnummer;Kennzeichen;S_Id;Stationsname;Fahrzeugsteller;Abrechnungsmonat;Buchungsstatus;Buchungsbeginn;Buchungsende;Fahrtbeginn;Fahrtende;Stornierung;Buchungsdauer_std;Fahrtdauer_std;KM;Tarif;Nutzungskategorie;PC_Id;Preiskomponente;Zahlungsstatus;Zeitkosten;Zeitkosten_nach_Guthaben;KM_Kosten;KM_Kosten_nach_Guthaben;Buchungsgebuehr;Spaetrueckgabegebuehr;Fahrtkosten;Fahrtkosten_nach_Guthaben
R000225;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-02;finished;17.02.2025 06:15;17.02.2025 17:15;17.02.2025 06:10;17.02.2025 16:33;;11;10,38;108.0;Eco-Tarif ;Sonstiges;2;CARL;Bezahlt;26,63;26,63;20,52;20,52;2,5;0;49,65;49,65
R000226;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-02;finished;21.02.2025 08:15;21.02.2025 17:15;21.02.2025 08:11;21.02.2025 17:00;;9;8,8;46.0;Eco-Tarif ;Sonstiges;2;CARL;Bezahlt;22,25;22,25;8,74;8,74;2,5;0;33,49;33,49
R000227;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-02;finished;24.02.2025 06:15;24.02.2025 19:15;24.02.2025 06:11;24.02.2025 17:02;;13;10,83;107.0;Eco-Tarif ;Sonstiges;2;CARL;Bezahlt;29,33;29,33;20,33;20,33;2,5;0;52,16;52,16
R000250;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-02;finished;13.02.2025 08:15;13.02.2025 17:15;13.02.2025 08:23;13.02.2025 16:07;;9;7,73;95.0;Eco-Tarif ;Sonstiges;2;CARL;Bezahlt;20,83;20,83;18,05;18,05;2,5;0;41,38;36,38
R000295;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-02;finished;18.02.2025 15:00;18.02.2025 19:00;18.02.2025 14:50;18.02.2025 16:05;;4;1,25;48.0;Eco-Tarif ;Sonstiges;2;CARL;Bezahlt;6,08;6,08;9,12;9,12;2,5;0;17,7;17,7
R000297;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-02;finished;19.02.2025 06:15;19.02.2025 17:15;19.02.2025 06:11;19.02.2025 16:48;;11;10,62;81.0;Eco-Tarif ;Sonstiges;2;CARL;Bezahlt;27;27;15,39;15,39;2,5;0;44,89;44,89
R000298;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-02;finished;23.02.2025 10:00;23.02.2025 18:00;23.02.2025 09:36;23.02.2025 16:46;;8;7,15;77.0;Eco-Tarif ;Sonstiges;2;CARL;Bezahlt;19,13;19,13;14,63;14,63;2,5;0;36,26;36,26
R000316;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-02;finished;28.02.2025 06:15;28.02.2025 18:15;28.02.2025 06:10;28.02.2025 17:22;;12;11,2;116.0;Eco-Tarif ;Sonstiges;2;CARL;Bezahlt;28,92;28,92;22,04;22,04;2,5;0;53,46;53,46
R000317;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-03;finished;02.03.2025 09:30;02.03.2025 21:00;02.03.2025 09:22;02.03.2025 20:27;;11,5;11,07;87.0;Eco-Tarif ;Sonstiges;2;CARL;Bezahlt;28,21;28,21;16,53;16,53;2,5;0;47,24;0
R000318;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-03;cancelled;10.03.2025 06:15;10.03.2025 17:15;;;05.03.2025 17:57;11;;;Eco-Tarif ;Sonstiges;2;CARL;Bezahlt;0;0;0;0;0;0;0;0
R000319;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-03;finished;09.03.2025 07:00;09.03.2025 18:00;09.03.2025 07:08;09.03.2025 16:31;;11;9,38;55.0;Eco-Tarif ;Sonstiges;2;CARL;Bezahlt;25,29;25,29;10,45;10,45;2,5;0;38,24;38,24
R000320;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-03;finished;14.03.2025 12:15;14.03.2025 17:15;14.03.2025 12:08;14.03.2025 16:59;;5;4,83;36.0;Eco-Tarif ;Sonstiges;2;CARL;Bezahlt;12,38;12,38;6,84;6,84;2,5;0;21,72;21,72
R000321;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-02;cancelled;15.03.2025 10:00;15.03.2025 19:00;;;25.02.2025 05:35;9;;;Eco-Tarif ;Sonstiges;2;CARL;Bezahlt;0;0;0;0;0;0;0;0
R000322;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-03;finished;17.03.2025 07:15;17.03.2025 17:15;17.03.2025 07:08;17.03.2025 15:52;;10;8,72;76.0;Eco-Tarif ;Sonstiges;2;CARL;Bezahlt;23,21;23,21;14,44;14,44;2,5;0;40,15;40,15
R000323;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-03;finished;21.03.2025 06:15;21.03.2025 18:15;21.03.2025 06:10;21.03.2025 17:59;;12;11,82;98.0;Eco-Tarif ;Sonstiges;2;CARL;Bezahlt;29,79;29,79;18,62;18,62;2,5;0;50,91;50,91
R000324;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-03;finished;23.03.2025 10:00;23.03.2025 18:00;23.03.2025 09:30;23.03.2025 16:01;;8;6,52;77.0;Eco-Tarif ;Sonstiges;2;CARL;Bezahlt;18,29;18,29;14,63;14,63;2,5;0;35,42;35,42
R000325;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-03;cancelled;24.03.2025 06:15;24.03.2025 17:15;;;23.03.2025 18:28;11;;;Eco-Tarif ;Sonstiges;2;CARL;Bezahlt;0;0;0;0;0;0;0;0
R000326;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-03;cancelled;28.03.2025 06:15;28.03.2025 17:15;;;23.03.2025 18:27;11;;;Eco-Tarif ;Sonstiges;2;CARL;Bezahlt;0;0;0;0;0;0;0;0
R000327;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-03;finished;30.03.2025 10:00;30.03.2025 18:00;30.03.2025 12:24;30.03.2025 17:09;;8;4,73;52.0;Eco-Tarif ;Sonstiges;2;CARL;Bezahlt;18,75;18,75;9,88;9,88;2,5;0;31,13;31,13
R000328;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-03;finished;31.03.2025 07:15;31.03.2025 13:15;31.03.2025 07:08;31.03.2025 11:29;;6;4,33;35.0;Eco-Tarif ;Sonstiges;2;CARL;Bezahlt;12,63;12,63;6,65;6,65;2,5;0;21,78;21,78
R000338;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-02;finished;22.02.2025 11:00;22.02.2025 12:30;22.02.2025 11:01;22.02.2025 12:28;;1,5;1,43;43.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;3,71;3,71;8,17;8,17;2,5;0;14,38;0
R000345;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-02;finished;22.02.2025 19:00;22.02.2025 20:00;22.02.2025 18:48;22.02.2025 19:56;;1;1,13;42.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;2,92;2,92;7,98;7,98;2,5;0;13,4;6,01
R000370;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-03;finished;16.03.2025 10:00;16.03.2025 20:00;16.03.2025 10:02;16.03.2025 18:44;;10;8,7;83.0;Eco-Tarif ;Sonstiges;2;CARL;Bezahlt;23,13;23,13;15,77;15,77;2,5;0;41,4;41,4
R000386;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-03;cancelled;04.04.2025 06:15;04.04.2025 17:15;;;30.03.2025 18:22;11;;;Eco-Tarif ;Sonstiges;2;CARL;Bezahlt;0;0;0;0;0;0;0;0
R000387;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-02;finished;26.02.2025 11:30;26.02.2025 13:30;26.02.2025 11:15;26.02.2025 12:16;;2;1,02;30.0;Betreiber-Tarif GFN-Servicefahrten;Fahrzeugsteller;1;FREE;Keine Zahlung;0;0;0;0;0;0;0;0
R000410;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-03;finished;25.03.2025 07:00;26.03.2025 16:00;25.03.2025 08:42;25.03.2025 16:20;;33;7,62;75.0;Betreiber-Tarif GFN-Servicefahrten;Fahrzeugsteller;1;FREE;Keine Zahlung;0;0;0;0;0;0;0;0
R000440;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-03;finished;01.03.2025 14:30;01.03.2025 15:30;01.03.2025 14:16;01.03.2025 15:50;;1;1,57;14.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;3,96;3,96;2,66;2,66;2,5;5;14,12;14,12
R000465;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-03;finished;07.03.2025 13:15;07.03.2025 17:15;07.03.2025 13:10;07.03.2025 16:58;;4;3,8;35.0;Eco-Tarif ;Sonstiges;2;CARL;Bezahlt;9,79;9,79;6,65;6,65;2,5;0;18,94;16,18
R000478;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-03;finished;10.03.2025 12:45;10.03.2025 17:15;10.03.2025 12:41;10.03.2025 16:30;;4,5;3,82;48.0;Eco-Tarif ;Sonstiges;2;CARL;Bezahlt;10,29;10,29;9,12;9,12;2,5;0;21,91;21,91
R000485;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-03;finished;11.03.2025 14:00;13.03.2025 18:00;11.03.2025 14:40;13.03.2025 13:40;;52;47;32.0;Betreiber-Tarif GFN-Servicefahrten;Fahrzeugsteller;1;FREE;Keine Zahlung;0;0;0;0;0;0;0;0
R000495;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-03;finished;17.03.2025 18:00;20.03.2025 17:00;18.03.2025 08:02;18.03.2025 14:45;;71;6,7;33.0;Betreiber-Tarif GFN-Servicefahrten;Fahrzeugsteller;1;FREE;Keine Zahlung;0;0;0;0;0;0;0;0
